change_id,change_date_if_known,change_type,course_family_id,old_course_uid,new_course_uid,section,old_text_exact,new_text_exact,change_summary,change_classification,confidence,notes
CHANGE_0001,2026-05-03,initial_baseline_created,MVG501,none,MVG501_v01,metadata,none,"MVG501 Mikrobiologi, farmakologi och läkemedelsberäkning",Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0002,2026-05-03,initial_baseline_created,OMG514,none,OMG514_v01,metadata,none,OMG514 Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0003,2026-05-03,initial_baseline_created,OMG515,none,OMG515_v01,metadata,none,OMG515 Vård och omvårdnad vid ohälsa och sjukdom I,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0004,2026-05-03,initial_baseline_created,OMG516,none,OMG516_v01,metadata,none,"OMG516 Etik, kommunikation samt klinisk färdighetsträning",Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0005,2026-05-03,initial_baseline_created,OMG517,none,OMG517_v01,metadata,none,OMG517 Klinisk utbildning inom primärvård och psykiatri,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0006,2026-05-03,initial_baseline_created,OMG518,none,OMG518_v01,metadata,none,OMG518 Klinisk utbildning inom kommunal vård och omsorg,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0007,2026-05-03,initial_baseline_created,OMG519,none,OMG519_v01,metadata,none,OMG519 Vård och omvårdnad vid ohälsa och sjukdom II,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0008,2026-05-03,initial_baseline_created,OMG520,none,OMG520_v01,metadata,none,OMG520 Klinisk utbildning med fokus på komplexa omvårdnadsbehov,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0009,2026-05-03,initial_baseline_created,MVG201,none,MVG201_v01,metadata,none,MVG201 Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,Baseline version 1 created for initial import.,baseline,high,extraction_method=pdf_text_extraction_cached; extraction_confidence=high
CHANGE_0010,2026-05-03,initial_baseline_created,OMG401,none,OMG401_v01,metadata,none,OMG401 Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,Baseline version 1 created for initial import.,baseline,high,extraction_method=pdf_text_extraction_cached; extraction_confidence=high
CHANGE_0011,2026-05-03,initial_baseline_created,OMG402,none,OMG402_v01,metadata,none,"OMG402 Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",Baseline version 1 created for initial import.,baseline,high,Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade. extraction_method=user_prompt_cached; extraction_confidence=high; version_note=latest_OMG402_revision_used_as_initial_baseline_v01; older_uploaded_OMG402_pdf_ignored_initial_duplicate
CHANGE_0012,2026-05-03,initial_baseline_created,OMG403,none,OMG403_v01,metadata,none,"OMG403 Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",Baseline version 1 created for initial import.,baseline,high,extraction_method=pdf_text_extraction_cached; extraction_confidence=high
CHANGE_0013,2026-05-03,initial_baseline_created,OMG551,none,OMG551_v01,metadata,none,OMG551 Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,Baseline version 1 created for initial import.,baseline,high,extraction_method=pdf_text_extraction_cached; extraction_confidence=high
CHANGE_0014,2026-05-03,initial_baseline_created,OMG552,none,OMG552_v01,metadata,none,OMG552 Omvårdnad vid komplexa vårdbehov II,Baseline version 1 created for initial import.,baseline,low,Kursplan saknas enligt användarens uppgift: OMG552 finns inte än. extraction_method=missing_cached; extraction_confidence=missing; courseplan_missing_placeholder_in_current_for_program_completeness
CHANGE_0015,2026-05-03,initial_baseline_created,OMG805,none,OMG805_v01,metadata,none,OMG805 Självständigt arbete (examensarbete) i omvårdnad,Baseline version 1 created for initial import.,baseline,high,extraction_method=pdf_text_extraction_cached; extraction_confidence=high
CHANGE_0016,2026-05-03,initial_baseline_created,OMA070,none,OMA070_v01,metadata,none,OMA070 Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning anestesisjukvård,Baseline version 1 created for initial import.,baseline,high,extraction_method=user_prompt_cached; extraction_confidence=high
CHANGE_0017,2026-05-03,initial_baseline_created,OMA071,none,OMA071_v01,metadata,none,OMA071 Avancerad omvårdnad med inriktning mot anestesisjukvård I,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0018,2026-05-03,initial_baseline_created,OMA406,none,OMA406_v01,metadata,none,OMA406 Avancerad omvårdnad med inriktning mot anestesisjukvård II,Baseline version 1 created for initial import.,baseline,high,extraction_method=user_prompt_cached; extraction_confidence=high
CHANGE_0019,2026-05-03,initial_baseline_created,OMA717,none,OMA717_v01,metadata,none,OMA717 Examensarbete inom anestesisjuksköterskans kunskapsområde,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0020,2026-05-03,initial_baseline_created,MVA309,none,MVA309_v01,metadata,none,MVA309 Farmakologi och sjukdomslära - förskrivningsrätt,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0021,2026-05-03,initial_baseline_created,OMA040,none,OMA040_v01,metadata,none,OMA040 Omvårdnad - Vetenskaplig metod och teori avancerad nivå,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0022,2026-05-03,initial_baseline_created,OMA041,none,OMA041_v01,metadata,none,"OMA041 Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0023,2026-05-03,initial_baseline_created,OMA042,none,OMA042_v01,metadata,none,OMA042 Omvårdnad och folkhälsoarbete samt ledning och utveckling inom distriktssköterskans ansvarsområde,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0024,2026-05-03,initial_baseline_created,OMA043,none,OMA043_v01,metadata,none,"OMA043 Distriktssköterskans hälsofrämjande, preventiva och vårdande arbete med barn och ungdomar",Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0025,2026-05-03,initial_baseline_created,OMA709,none,OMA709_v01,metadata,none,OMA709 Examensarbete inom distriktssköterskans kunskapsområde,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0026,2026-05-03,initial_baseline_created,OMA080,none,OMA080_v01,metadata,none,OMA080 Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning intensivvård,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0027,2026-05-03,initial_baseline_created,OMA081,none,OMA081_v01,metadata,none,OMA081 Avancerad omvårdnad med inriktning mot intensivvård I,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0028,2026-05-03,initial_baseline_created,OMA405,none,OMA405_v01,metadata,none,OMA405 Avancerad omvårdnad med inriktning mot intensivvård II,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0029,2026-05-03,initial_baseline_created,OMA716,none,OMA716_v01,metadata,none,OMA716 Examensarbete inom intensivvårdssjuksköterskans kunskapsområde,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0030,2026-05-03,initial_baseline_created,MVA308,none,MVA308_v01,metadata,none,MVA308 Geriatrisk farmakologi och delegering,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0031,2026-05-03,initial_baseline_created,OMA131,none,OMA131_v01,metadata,none,OMA131 Gerontologisk omvårdnad,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0032,2026-05-03,initial_baseline_created,OMA132,none,OMA132_v01,metadata,none,OMA132 Omvårdnad - Vetenskaplig metod och teori avancerad nivå,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0033,2026-05-03,initial_baseline_created,OMA133,none,OMA133_v01,metadata,none,OMA133 Äldres sjukdomar - vård och behandling,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0034,2026-05-03,initial_baseline_created,OMA135,none,OMA135_v01,metadata,none,"OMA135 Palliativ vård, omvårdnad och avancerad hemsjukvård av äldre i livets slut",Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0035,2026-05-03,initial_baseline_created,OMA136,none,OMA136_v01,metadata,none,OMA136 Organisation och arbetsledning inom äldresjuksköterskans ansvarsområde,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0036,2026-05-03,initial_baseline_created,OMA708,none,OMA708_v01,metadata,none,OMA708 Omvårdnad- Examensarbete inom vård av äldres kunskapsområde,Baseline version 1 created for initial import.,baseline,high,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
CHANGE_0037,2026-05-03,ignored_initial_duplicate,OMG402,Kurs3_sskgrund_OMG402.pdf,OMG402_v01,metadata,Older uploaded OMG402 PDF valid from 2025-09-01,Revised OMG402 from user prompt valid from Hösttermin 2026 (2026-08-31),Latest identifiable OMG402 treated as initial baseline v01; older uploaded PDF documented as ignored initial duplicate.,duplicate/baseline_decision,high,"Per user rule, initial duplicate is not treated as historical version."
