file_id,source_file,original_filename,detected_course_code,detected_course_name,detected_program,detected_valid_from,detected_revision_date,file_role,included_in_baseline,reason_if_excluded,matched_course_family_id,matched_course_uid,file_hash_if_available,readability_status,notes
FILE_001,Kurs1_kusk_MVG501.pdf,Kurs1_kusk_MVG501.pdf,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,2023-01-16,missing,baseline_current,yes,not_excluded,MVG501,MVG501_v01,af33867c91e8aab0b7c93a17667e024878ccc0774470986b720d0444c325a924,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_002,Kurs2_kusk_OMG514.pdf,Kurs2_kusk_OMG514.pdf,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,2023-01-16,missing,baseline_current,yes,not_excluded,OMG514,OMG514_v01,13c092bd4c930402f2b9bf0e68e4adee072fc021291a242a27404b4c218e894f,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_003,Kurs3_kusk_OMG515.pdf,Kurs3_kusk_OMG515.pdf,OMG515,Vård och omvårdnad vid ohälsa och sjukdom I,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,2023-01-16,missing,baseline_current,yes,not_excluded,OMG515,OMG515_v01,91a38f3425013ef1f0c333c2d49f4e22d5823b35a37d93ab6bc4bfd50dc07504,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_004,Kurs5_kusk_OMG516.pdf,Kurs5_kusk_OMG516.pdf,OMG516,"Etik, kommunikation samt klinisk färdighetsträning",Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,2023-01-16,missing,baseline_current,yes,not_excluded,OMG516,OMG516_v01,8a64cf9184f114d09e1eedcbca326e1276697d509bfaa0ee500263ee09e629be,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_005,Kurs4_kusk_OMG517.pdf,Kurs4_kusk_OMG517.pdf,OMG517,Klinisk utbildning inom primärvård och psykiatri,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,2023-01-16,missing,baseline_current,yes,not_excluded,OMG517,OMG517_v01,cd92e0b6b895b1b1546f34230a810d0efff693c9c912af6c847980044b65de23,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_006,Kurs7_kusk_OMG518.pdf,Kurs7_kusk_OMG518.pdf,OMG518,Klinisk utbildning inom kommunal vård och omsorg,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,2023-01-16,missing,baseline_current,yes,not_excluded,OMG518,OMG518_v01,98ba49ba45d328ccd5bd9176a64311523dc80c93e3b3932277e6fc48f5995916,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_007,Kurs6_kusk_OMG519.pdf,Kurs6_kusk_OMG519.pdf,OMG519,Vård och omvårdnad vid ohälsa och sjukdom II,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,2023-01-16,missing,baseline_current,yes,not_excluded,OMG519,OMG519_v01,69101364ae3ce7f51f2de5408888ec0e5e44745d6fdfe8ac623fbc9211608bae,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_008,Kurs8_kusk_OMG520.pdf,Kurs8_kusk_OMG520.pdf,OMG520,Klinisk utbildning med fokus på komplexa omvårdnadsbehov,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,2023-01-16,missing,baseline_current,yes,not_excluded,OMG520,OMG520_v01,6202e0ad55dc691e919d6c98805b52e924b3d42ee2fda0a2c3994d6507542755,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_009,Kurs1_sskgrund_MVG201.pdf,Kurs1_sskgrund_MVG201.pdf,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,Sjuksköterskeprogrammet,2024-09-02,missing,baseline_current,yes,not_excluded,MVG201,MVG201_v01,b606d2e373d9eadc0b8d2402f57e254d85d8d41457f73934c79fb9b3cdfeb572,readable,extraction_method=pdf_text_extraction_cached; extraction_confidence=high
FILE_010,Kurs2_sskgrund_OMG401.pdf,Kurs2_sskgrund_OMG401.pdf,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,Sjuksköterskeprogrammet,2026-01-19,missing,baseline_current,yes,not_excluded,OMG401,OMG401_v01,05074073e721654c2150d50a735dbc11c8c67e29fff645535e5783dbc8d8eda4,readable,extraction_method=pdf_text_extraction_cached; extraction_confidence=high
FILE_011,user_prompt_revision_OMG402_2026-08-31.txt,user_prompt_revision_OMG402_2026-08-31.txt,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",Sjuksköterskeprogrammet,Hösttermin 2026 (2026-08-31),missing,baseline_current,yes,not_excluded,OMG402,OMG402_v01,f8692b0f3842dee423d1d4042d61036726bb643256fdc4d57a796279a4b06d8c,readable,Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade. extraction_method=user_prompt_cached; extraction_confidence=high; version_note=latest_OMG402_revision_used_as_initial_baseline_v01; older_uploaded_OMG402_pdf_ignored_initial_duplicate
FILE_012,Kurs4_sskgrund_OMG403.pdf,Kurs4_sskgrund_OMG403.pdf,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",Sjuksköterskeprogrammet,2026-01-19,missing,baseline_current,yes,not_excluded,OMG403,OMG403_v01,456ce27c7ba35737b2480d7f2230864a3f95c6549b311cf5961115656579b3e2,readable,extraction_method=pdf_text_extraction_cached; extraction_confidence=high
FILE_013,Kurs5_sskgrund_OMG551.pdf,Kurs5_sskgrund_OMG551.pdf,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,Sjuksköterskeprogrammet,2026-08-31,missing,baseline_current,yes,not_excluded,OMG551,OMG551_v01,6763b8556c725d47f794270de06abf2af7bbf05cd0c79be6423c7e55ddee4cde,readable,extraction_method=pdf_text_extraction_cached; extraction_confidence=high
FILE_014,user_prompt_missing_OMG552.txt,user_prompt_missing_OMG552.txt,OMG552,Omvårdnad vid komplexa vårdbehov II,Sjuksköterskeprogrammet,missing,missing,missing_course_placeholder,yes,not_excluded,OMG552,OMG552_v01,c74512d28f10edeead7b3d585ee424abc73fd05a1c36e2c0b2c0395905a87959,missing_courseplan,Kursplan saknas enligt användarens uppgift: OMG552 finns inte än. extraction_method=missing_cached; extraction_confidence=missing; courseplan_missing_placeholder_in_current_for_program_completeness
FILE_015,Kurs6_sskgrund_OMG805.pdf,Kurs6_sskgrund_OMG805.pdf,OMG805,Självständigt arbete (examensarbete) i omvårdnad,Sjuksköterskeprogrammet,2027-01-18,missing,baseline_current,yes,not_excluded,OMG805,OMG805_v01,6f13a1f40e94775026c064de591f37d02119c95b4edd57b50aacfac4279d56c1,readable,extraction_method=pdf_text_extraction_cached; extraction_confidence=high
FILE_016,user_prompt_OMA070.txt,user_prompt_OMA070.txt,OMA070,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning anestesisjukvård,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,2025-01-20,missing,baseline_current,yes,not_excluded,OMA070,OMA070_v01,6b0225a9ec84e1970778007dc7aff4e05f99d209d650205c08e8c052615569d1,readable,extraction_method=user_prompt_cached; extraction_confidence=high
FILE_017,Kurs1_Anestesi_OMA071.pdf,Kurs1_Anestesi_OMA071.pdf,OMA071,Avancerad omvårdnad med inriktning mot anestesisjukvård I,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,2025-01-20,missing,baseline_current,yes,not_excluded,OMA071,OMA071_v01,5862b1d3076ad2aefb38e89b19ba7e1c50229cdcc1224b4d1fc37b4032b84f5a,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_018,user_prompt_OMA406.txt,user_prompt_OMA406.txt,OMA406,Avancerad omvårdnad med inriktning mot anestesisjukvård II,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,2025-09-01,missing,baseline_current,yes,not_excluded,OMA406,OMA406_v01,22c968410adbc7c8b37b46b551f800583bdb4e2eae5401b8600a69b977d90de7,readable,extraction_method=user_prompt_cached; extraction_confidence=high
FILE_019,Kurs4_Anestesi_OMA717.pdf,Kurs4_Anestesi_OMA717.pdf,OMA717,Examensarbete inom anestesisjuksköterskans kunskapsområde,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,2025-01-20,missing,baseline_current,yes,not_excluded,OMA717,OMA717_v01,64c18ed98cd945b8cad7ae9244703d4143fe7d1f7087237523256cb747e6d771,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_020,Kurs2_Distrikt_MVA309.pdf,Kurs2_Distrikt_MVA309.pdf,MVA309,Farmakologi och sjukdomslära - förskrivningsrätt,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,2024-08-01,missing,baseline_current,yes,not_excluded,MVA309,MVA309_v01,513826363bfcaf18fd143358390b8c0d0c462282db1defcea2c6254aa8b8cfc3,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_021,Kurs3_Distrikt_OMA040.pdf,Kurs3_Distrikt_OMA040.pdf,OMA040,Omvårdnad - Vetenskaplig metod och teori avancerad nivå,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,2024-09-02,missing,baseline_current,yes,not_excluded,OMA040,OMA040_v01,9f8d87239e93ea6a4b19df7dc6a515453be8a84ce7c222670740c3eb8b6fc270,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_022,Kurs1_Distrikt_OMA041.pdf,Kurs1_Distrikt_OMA041.pdf,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,2024-09-02,missing,baseline_current,yes,not_excluded,OMA041,OMA041_v01,62b6bfeae5d4840728ed1b607d7e1648df4534ccc7edce0795b45f9dadcf4308,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_023,Kurs5_Distrikt_OMA042.pdf,Kurs5_Distrikt_OMA042.pdf,OMA042,Omvårdnad och folkhälsoarbete samt ledning och utveckling inom distriktssköterskans ansvarsområde,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,2024-09-02,missing,baseline_current,yes,not_excluded,OMA042,OMA042_v01,e3f26a5f07660d6cf02a10744548c0330a607ab636363dec67a22a770de6745a,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_024,Kurs4_Distrikt_OMA043.pdf,Kurs4_Distrikt_OMA043.pdf,OMA043,"Distriktssköterskans hälsofrämjande, preventiva och vårdande arbete med barn och ungdomar",Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,2024-09-02,missing,baseline_current,yes,not_excluded,OMA043,OMA043_v01,63bc3224a3cf7916cbb0258f3815a5662be38206276c1a1dde362ca576cf4b28,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_025,Kurs6_Distrikt_OMA709.pdf,Kurs6_Distrikt_OMA709.pdf,OMA709,Examensarbete inom distriktssköterskans kunskapsområde,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,2024-09-02,missing,baseline_current,yes,not_excluded,OMA709,OMA709_v01,987d7bf6d48757a6b7f2f51f7d3f86f3f5576f4c79a042278b062e028b73b4db,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_026,Kurs2_IVA_OMA080.pdf,Kurs2_IVA_OMA080.pdf,OMA080,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning intensivvård,Specialistsjuksköterskeprogrammet - inriktning intensivvård,2025-01-20,missing,baseline_current,yes,not_excluded,OMA080,OMA080_v01,2390ae7b1404fd96502ce42b7a8fd1f7df82e4dd3fbc6b5e739df01000f26169,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_027,Kurs1_IVA_OMA081.pdf,Kurs1_IVA_OMA081.pdf,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,Specialistsjuksköterskeprogrammet - inriktning intensivvård,2025-01-20,missing,baseline_current,yes,not_excluded,OMA081,OMA081_v01,fbf98d0e6f42740fd7933750b0cfbd301b2c8441c0dbfb4e2dc501391e4ca99e,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_028,Kurs3_IVA_OMA405.pdf,Kurs3_IVA_OMA405.pdf,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,Specialistsjuksköterskeprogrammet - inriktning intensivvård,2025-09-01,missing,baseline_current,yes,not_excluded,OMA405,OMA405_v01,5eb95b74f21f2970b07437f289f26fa4b01548bc851ba5651591a155c4702cbb,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_029,Kurs4_IVA_OMA716.pdf,Kurs4_IVA_OMA716.pdf,OMA716,Examensarbete inom intensivvårdssjuksköterskans kunskapsområde,Specialistsjuksköterskeprogrammet - inriktning intensivvård,2025-01-20,missing,baseline_current,yes,not_excluded,OMA716,OMA716_v01,7aa84e71dc0d2eb655e92b329de66afeb11446fafffc1e0231631fc592708089,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_030,Kurs4_äldre_MVA308.pdf,Kurs4_äldre_MVA308.pdf,MVA308,Geriatrisk farmakologi och delegering,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,2023-01-16,missing,baseline_current,yes,not_excluded,MVA308,MVA308_v01,9d32d9aaa67cb1845b981cfd541568d56a3c2586c9f2956f97f3ab48919b7fc5,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_031,Kurs1_äldre_OMA131.pdf,Kurs1_äldre_OMA131.pdf,OMA131,Gerontologisk omvårdnad,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,2022-08-29,missing,baseline_current,yes,not_excluded,OMA131,OMA131_v01,8034c316cff68bd14637385db8e709f7e5de968015be2ef0885f8e680affc10b,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_032,Kurs2_äldre_OMA132.pdf,Kurs2_äldre_OMA132.pdf,OMA132,Omvårdnad - Vetenskaplig metod och teori avancerad nivå,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,2022-08-29,missing,baseline_current,yes,not_excluded,OMA132,OMA132_v01,823a021c83a6d1d595169dfe364acfbebb9336f025fd46da803150fac6247f74,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_033,Kurs3_äldre_OMA133.pdf,Kurs3_äldre_OMA133.pdf,OMA133,Äldres sjukdomar - vård och behandling,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,2023-01-16,missing,baseline_current,yes,not_excluded,OMA133,OMA133_v01,15db238cf5c9897722820ce4a5115334316e74f2deb4e04c84d35c9b5f9a560a,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_034,Kurs5_äldre_OMA135.pdf,Kurs5_äldre_OMA135.pdf,OMA135,"Palliativ vård, omvårdnad och avancerad hemsjukvård av äldre i livets slut",Specialistsjuksköterskeprogrammet - inriktning vård av äldre,2023-08-28,missing,baseline_current,yes,not_excluded,OMA135,OMA135_v01,a1f1b1b5082281e11f729dae9aa14f8da028b7977d550781be447af45439cd2b,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_035,Kurs6_äldre_OMA136.pdf,Kurs6_äldre_OMA136.pdf,OMA136,Organisation och arbetsledning inom äldresjuksköterskans ansvarsområde,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,2023-08-28,missing,baseline_current,yes,not_excluded,OMA136,OMA136_v01,ed13dcfa06c13dca49c6d2f981d5c14b6b8290d4c42bb0adfc8a75a5fe052b81,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_036,Kurs7_äldre_OMA708.pdf,Kurs7_äldre_OMA708.pdf,OMA708,Omvårdnad- Examensarbete inom vård av äldres kunskapsområde,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,2023-08-28,missing,baseline_current,yes,not_excluded,OMA708,OMA708_v01,df333f3a4716aacc1ce19d83fa10679ec66f55267c365954432bc58016f71299,readable,extraction_method=ocr_swe_70dpi_cached; extraction_confidence=medium
FILE_037,Kurs3_sskgrund_OMG402.pdf,Kurs3_sskgrund_OMG402.pdf,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",Sjuksköterskeprogrammet,2025-09-01,missing,ignored_initial_duplicate,no,newer OMG402 revision from user prompt selected as initial baseline v01,OMG402,OMG402_v01,82c0f403ed08a0738f294c43a9accb60e24a613f4e52c55afc3fcb854e38f995,readable_with_pdf_extraction_limitations,Older initial duplicate: not part of active baseline according to user rule.
FILE_038,Utbildningsplan_Anestesi_VAANM.pdf,Utbildningsplan_Anestesi_VAANM.pdf,missing,Utbildningsplan,supporting_program_plan,missing,missing,supporting_program_plan,no,"supporting programme plan, not a courseplan",missing,missing,c2c9501dd4cb85572c0a87a1db0344d4db119780ba61b393fd4bbb96b52bcf4c,readable_with_pdf_extraction_limitations,Copied for context; not included as course baseline.
FILE_039,Utbildningsplan_Ditrikt_VADIM.pdf,Utbildningsplan_Ditrikt_VADIM.pdf,missing,Utbildningsplan,supporting_program_plan,missing,missing,supporting_program_plan,no,"supporting programme plan, not a courseplan",missing,missing,b092bb442a9e4e83d4913443807eb388289a265394f2019cb62a2af3098f9093,readable_with_pdf_extraction_limitations,Copied for context; not included as course baseline.
FILE_040,Utbildningsplan_IVA_VAINM.pdf,Utbildningsplan_IVA_VAINM.pdf,missing,Utbildningsplan,supporting_program_plan,missing,missing,supporting_program_plan,no,"supporting programme plan, not a courseplan",missing,missing,7d308166e1c7f9ed542e94d339d1d97d91cddd0fd20f3d38c84564f12a88076f,readable_with_pdf_extraction_limitations,Copied for context; not included as course baseline.
FILE_041,Utbildningsplan_kusk_VGKUE.pdf,Utbildningsplan_kusk_VGKUE.pdf,missing,Utbildningsplan,supporting_program_plan,missing,missing,supporting_program_plan,no,"supporting programme plan, not a courseplan",missing,missing,5b361c1c9a0bfd4e031f414c6d863f03659212ffabf1aa9640a5940aa06d7eef,readable_with_pdf_extraction_limitations,Copied for context; not included as course baseline.
FILE_042,Utbildningsplan_sskgrund_VGSSY.pdf,Utbildningsplan_sskgrund_VGSSY.pdf,missing,Utbildningsplan,supporting_program_plan,missing,missing,supporting_program_plan,no,"supporting programme plan, not a courseplan",missing,missing,2c816d623540ddffda507a751cfcfe60ecc9a950cd547e7c4370766421ca7c64,readable_with_pdf_extraction_limitations,Copied for context; not included as course baseline.
FILE_043,Äldre_utbildningplan_VASVM.pdf,Äldre_utbildningplan_VASVM.pdf,missing,Utbildningsplan,supporting_program_plan,missing,missing,supporting_program_plan,no,"supporting programme plan, not a courseplan",missing,missing,f7877e54365c45e298f061cebb658de56aadfe756024809c086f5f185de67353,readable_with_pdf_extraction_limitations,Copied for context; not included as course baseline.
FILE_044,p_7_2Kursplanemall AHA 2026.04.30.docx,p_7_2Kursplanemall AHA 2026.04.30.docx,missing,Kursplanemall AHA,supporting_guideline,missing,missing,supporting_guideline,no,"supporting guideline/template, not a courseplan",missing,missing,91eac664c31aded1abb7d0c3b3ee5c507a423be135a80e136c6ff13145fa153a,readable_docx,Copied for context; not included as course baseline.
