module_id,lineage_uid,lineage_confidence,course_family_id,course_uid,course_version,is_current,program,education_level,course_code,course_name_sv,module_code_if_stated,module_name,credits_hp,module_order,module_description_exact,related_examination_id,source_file,confidence,notes
OMA071_v01_MODULE_001,OMA071_MODULE_001,baseline,OMA071,OMA071_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA071,Avancerad omvårdnad med inriktning mot anestesisjukvård I,0001,"Tentamen, individuell (lärandemål 1) hp VG",missing,1,"0001 Tentamen, individuell (lärandemål 1) hp VG",OMA071_v01_EXAM_001,Kurs1_Anestesi_OMA071.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA071_v01_MODULE_002,OMA071_MODULE_002,baseline,OMA071,OMA071_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA071,Avancerad omvårdnad med inriktning mot anestesisjukvård I,0002,"Muntlig examination, individuell (lärandemål 2, 3) 4 ue",missing,2,"0002 Muntlig examination, individuell (lärandemål 2, 3) 4 ue",OMA071_v01_EXAM_002,Kurs1_Anestesi_OMA071.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA071_v01_MODULE_003,OMA071_MODULE_003,baseline,OMA071,OMA071_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA071,Avancerad omvårdnad med inriktning mot anestesisjukvård I,0003,"Tentamen, individuell (lärandemål 7), hp VG",missing,3,"0003 Tentamen, individuell (lärandemål 7), hp VG",OMA071_v01_EXAM_003,Kurs1_Anestesi_OMA071.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA071_v01_MODULE_004,OMA071_MODULE_004,baseline,OMA071,OMA071_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA071,Avancerad omvårdnad med inriktning mot anestesisjukvård I,0004,"Seminarium, individuell bedömning (lärandemål 8) 4 ue",missing,4,"0004 Seminarium, individuell bedömning (lärandemål 8) 4 ue",OMA071_v01_EXAM_004,Kurs1_Anestesi_OMA071.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA071_v01_MODULE_005,OMA071_MODULE_005,baseline,OMA071,OMA071_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA071,Avancerad omvårdnad med inriktning mot anestesisjukvård I,0005,"Klinisk examination, individuell (lärandemål 8) ho",missing,5,"0005 Klinisk examination, individuell (lärandemål 8) ho UG",OMA071_v01_EXAM_005,Kurs1_Anestesi_OMA071.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA071_v01_MODULE_006,OMA071_MODULE_006,baseline,OMA071,OMA071_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA071,Avancerad omvårdnad med inriktning mot anestesisjukvård I,0006,"Tentamen, individuell (lärandemål 4, 5, 6) fp W",missing,6,"0006 Tentamen, individuell (lärandemål 4, 5, 6) fp W",OMA071_v01_EXAM_006,Kurs1_Anestesi_OMA071.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA071_v01_MODULE_007,OMA071_MODULE_007,baseline,OMA071,OMA071_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA071,Avancerad omvårdnad med inriktning mot anestesisjukvård I,0007,"Seminarium, individuell bedömning (lärandemål 10) 4 ue",missing,7,"0007 Seminarium, individuell bedömning (lärandemål 10) 4 ue",OMA071_v01_EXAM_007,Kurs1_Anestesi_OMA071.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA071_v01_MODULE_008,OMA071_MODULE_008,baseline,OMA071,OMA071_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA071,Avancerad omvårdnad med inriktning mot anestesisjukvård I,9008,bedömning (lärandemål 17) np WW,missing,8,9008 bedömning (lärandemål 17) np WW,OMA071_v01_EXAM_008,Kurs1_Anestesi_OMA071.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA071_v01_MODULE_009,OMA071_MODULE_009,baseline,OMA071,OMA071_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA071,Avancerad omvårdnad med inriktning mot anestesisjukvård I,9009,bedömning (lärandemål 11) hp WW,missing,9,9009 bedömning (lärandemål 11) hp WW,OMA071_v01_EXAM_009,Kurs1_Anestesi_OMA071.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA071_v01_MODULE_010,OMA071_MODULE_010,baseline,OMA071,OMA071_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA071,Avancerad omvårdnad med inriktning mot anestesisjukvård I,0010,"fastställda kriterier och lärandemål, muntlig hm",missing,10,"0010 fastställda kriterier och lärandemål, muntlig hm UG",OMA071_v01_EXAM_010,Kurs1_Anestesi_OMA071.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA070_v01_MODULE_001,OMA070_MODULE_001,baseline,OMA070,OMA070_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA070,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning anestesisjukvård,0010,"Skriftlig och muntlig examination, grupp med individuell bedömning (lärandemål 1, 12)",1.0,1,"0010 Skriftlig och muntlig examination, grupp med individuell bedömning (lärandemål 1, 12) 1.0 hp UV",OMA070_v01_EXAM_002,user_prompt_OMA070.txt,high,extraction_method=user_prompt_cached
OMA070_v01_MODULE_002,OMA070_MODULE_002,baseline,OMA070,OMA070_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA070,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning anestesisjukvård,0020,"Skriftlig och muntlig examination, grupp med individuell bedömning (lärandemål 2, 7, 8, 10, 11, 13)",2.5,2,"0020 Skriftlig och muntlig examination, grupp med individuell bedömning (lärandemål 2, 7, 8, 10, 11, 13) 2.5 hp UG",OMA070_v01_EXAM_003,user_prompt_OMA070.txt,high,extraction_method=user_prompt_cached
OMA070_v01_MODULE_003,OMA070_MODULE_003,baseline,OMA070,OMA070_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA070,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning anestesisjukvård,0030,"Skriftlig och muntlig examination examination, grupp med individuell bedömning (lärandemål 3, 9)",1.0,3,"0030 Skriftlig och muntlig examination examination, grupp med individuell bedömning (lärandemål 3, 9) 1.0 hp UV",OMA070_v01_EXAM_004,user_prompt_OMA070.txt,high,extraction_method=user_prompt_cached
OMA070_v01_MODULE_004,OMA070_MODULE_004,baseline,OMA070,OMA070_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA070,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning anestesisjukvård,0040,"Skriftlig och muntlig examination, grupp med individuell bedömning (lärandemål 4)",1.0,4,"0040 Skriftlig och muntlig examination, grupp med individuell bedömning (lärandemål 4) 1.0 hp UV",OMA070_v01_EXAM_005,user_prompt_OMA070.txt,high,extraction_method=user_prompt_cached
OMA070_v01_MODULE_005,OMA070_MODULE_005,baseline,OMA070,OMA070_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA070,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning anestesisjukvård,0050,"Skriftlig och muntlig examination, grupp med individuell bedömning (lärandemål 5)",1.0,5,"0050 Skriftlig och muntlig examination, grupp med individuell bedömning (lärandemål 5) 1.0 hp UV",OMA070_v01_EXAM_006,user_prompt_OMA070.txt,high,extraction_method=user_prompt_cached
OMA070_v01_MODULE_006,OMA070_MODULE_006,baseline,OMA070,OMA070_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA070,Omvårdnad - Vetenskaplig metod och teori avancerad nivå - inriktning anestesisjukvård,0060,"Skriftlig och muntlig examination, grupp med individuell bedömning (lärandemål 6)",1.0,6,"0060 Skriftlig och muntlig examination, grupp med individuell bedömning (lärandemål 6) 1.0 hp UV",OMA070_v01_EXAM_007,user_prompt_OMA070.txt,high,extraction_method=user_prompt_cached
OMA406_v01_MODULE_001,OMA406_MODULE_001,baseline,OMA406,OMA406_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA406,Avancerad omvårdnad med inriktning mot anestesisjukvård II,0001,Tentamen individuell (lärandemål 1),2.0,1,0001 Tentamen individuell (lärandemål 1) 2.0 hp UV,OMA406_v01_EXAM_002,user_prompt_OMA406.txt,high,extraction_method=user_prompt_cached
OMA406_v01_MODULE_002,OMA406_MODULE_002,baseline,OMA406,OMA406_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA406,Avancerad omvårdnad med inriktning mot anestesisjukvård II,0002,"Muntlig gruppresentation av uppgift, individuell bedömning (lärandemål 2)",0.5,2,"0002 Muntlig gruppresentation av uppgift, individuell bedömning (lärandemål 2) 0.5 hp UG",OMA406_v01_EXAM_003,user_prompt_OMA406.txt,high,extraction_method=user_prompt_cached
OMA406_v01_MODULE_003,OMA406_MODULE_003,baseline,OMA406,OMA406_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA406,Avancerad omvårdnad med inriktning mot anestesisjukvård II,0003,"Skriftlig examination, individuell (lärandemål 3)",1.0,3,"0003 Skriftlig examination, individuell (lärandemål 3) 1.0 hp UV",OMA406_v01_EXAM_004,user_prompt_OMA406.txt,high,extraction_method=user_prompt_cached
OMA406_v01_MODULE_004,OMA406_MODULE_004,baseline,OMA406,OMA406_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA406,Avancerad omvårdnad med inriktning mot anestesisjukvård II,0004,Muntlig individuell presentation av uppgift (lärandemål 4),0.5,4,0004 Muntlig individuell presentation av uppgift (lärandemål 4) 0.5 hp UG,OMA406_v01_EXAM_005,user_prompt_OMA406.txt,high,extraction_method=user_prompt_cached
OMA406_v01_MODULE_005,OMA406_MODULE_005,baseline,OMA406,OMA406_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA406,Avancerad omvårdnad med inriktning mot anestesisjukvård II,0005,Muntlig individuell presentation av uppgift (lärandemål 5),0.5,5,0005 Muntlig individuell presentation av uppgift (lärandemål 5) 0.5 hp UG,OMA406_v01_EXAM_006,user_prompt_OMA406.txt,high,extraction_method=user_prompt_cached
OMA406_v01_MODULE_006,OMA406_MODULE_006,baseline,OMA406,OMA406_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA406,Avancerad omvårdnad med inriktning mot anestesisjukvård II,0006,"Skriftlig examination, individuell (lärandemål 10)",1.0,6,"0006 Skriftlig examination, individuell (lärandemål 10) 1.0 hp UV",OMA406_v01_EXAM_007,user_prompt_OMA406.txt,high,extraction_method=user_prompt_cached
OMA406_v01_MODULE_007,OMA406_MODULE_007,baseline,OMA406,OMA406_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA406,Avancerad omvårdnad med inriktning mot anestesisjukvård II,0007,"Seminarium, individuell bedömning (lärandemål 11)",0.5,7,"0007 Seminarium, individuell bedömning (lärandemål 11) 0.5 hp UG",OMA406_v01_EXAM_008,user_prompt_OMA406.txt,high,extraction_method=user_prompt_cached
OMA406_v01_MODULE_008,OMA406_MODULE_008,baseline,OMA406,OMA406_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA406,Avancerad omvårdnad med inriktning mot anestesisjukvård II,0008,"Individuell dokumenterad bedömning av VFU enligt fastställda kriterier och lärandemål med muntlig dokumenterad genomgång (lärandemål 6–9, 12)",9.0,8,"0008 Individuell dokumenterad bedömning av VFU enligt fastställda kriterier och lärandemål med muntlig dokumenterad genomgång (lärandemål 6–9, 12) 9.0 hp UG",OMA406_v01_EXAM_009,user_prompt_OMA406.txt,high,extraction_method=user_prompt_cached
OMA717_v01_MODULE_001,OMA717_MODULE_001,baseline,OMA717,OMA717_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning anestesisjukvård,Avancerad nivå,OMA717,Examensarbete inom anestesisjuksköterskans kunskapsområde,0001,"Självständigt arbete, individuell bedömning",18.0,1,"0001 Självständigt arbete, individuell bedömning 18.0 hp UV",OMA717_v01_EXAM_001,Kurs4_Anestesi_OMA717.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_MODULE_001,OMA081_MODULE_001,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,0001,"Tentamen, individuell (lärandernål 1) fp VG",missing,1,"0001 Tentamen, individuell (lärandernål 1) fp VG",OMA081_v01_EXAM_002,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_MODULE_002,OMA081_MODULE_002,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,0002,"Muntlig examination, individuell (lärandemål 2,3) fd ue",missing,2,"0002 Muntlig examination, individuell (lärandemål 2,3) fd ue",OMA081_v01_EXAM_003,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_MODULE_003,OMA081_MODULE_003,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,0003,"Tentamen, individuell (lärandernål 7) hp VG",missing,3,"0003 Tentamen, individuell (lärandernål 7) hp VG",OMA081_v01_EXAM_004,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_MODULE_004,OMA081_MODULE_004,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,0004,"Seminarium, individuell bedömning (lärandemål 8) hm va",missing,4,"0004 Seminarium, individuell bedömning (lärandemål 8) hm va",OMA081_v01_EXAM_005,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_MODULE_005,OMA081_MODULE_005,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,0005,"Klinisk examination, individuell (lärandemål 9) hp VG",missing,5,"0005 Klinisk examination, individuell (lärandemål 9) hp VG",OMA081_v01_EXAM_006,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_MODULE_006,OMA081_MODULE_006,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,0006,"Tentamen, individuell (lärandemål 4,5,6) fp W",missing,6,"0006 Tentamen, individuell (lärandemål 4,5,6) fp W",OMA081_v01_EXAM_007,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_MODULE_007,OMA081_MODULE_007,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,0007,"Seminarium, individuell bedömning (lärandemål 10) 1",missing,7,"0007 Seminarium, individuell bedömning (lärandemål 10) 1 UG",OMA081_v01_EXAM_008,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_MODULE_008,OMA081_MODULE_008,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,9008,bedömning (lärandemål 17) np OM,missing,8,9008 bedömning (lärandemål 17) np OM,OMA081_v01_EXAM_009,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_MODULE_009,OMA081_MODULE_009,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,9009,bedömning (lärandemål 11) hp,missing,9,9009 bedömning (lärandemål 11) hp,OMA081_v01_EXAM_010,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA081_v01_MODULE_010,OMA081_MODULE_010,baseline,OMA081,OMA081_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA081,Avancerad omvårdnad med inriktning mot intensivvård I,0010,fastställda kriterier samt lärandemål med muntlig [,missing,10,0010 fastställda kriterier samt lärandemål med muntlig [,OMA081_v01_EXAM_011,Kurs1_IVA_OMA081.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_MODULE_001,OMA405_MODULE_001,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,0001,"Tentamen, individuell (lärandemål 1) hp W",missing,1,"0001 Tentamen, individuell (lärandemål 1) hp W",OMA405_v01_EXAM_002,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_MODULE_002,OMA405_MODULE_002,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,0002,bedömning (lärandemåt 2) hp US,missing,2,0002 bedömning (lärandemåt 2) hp US,OMA405_v01_EXAM_003,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_MODULE_003,OMA405_MODULE_003,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,0003,"Skriftlig examination, individuell (lärandernål 3) hp Ww",missing,3,"0003 Skriftlig examination, individuell (lärandernål 3) hp Ww",OMA405_v01_EXAM_004,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_MODULE_004,OMA405_MODULE_004,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,0004,missing,1,4,0004 1 hp UG,OMA405_v01_EXAM_005,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_MODULE_005,OMA405_MODULE_005,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,0005,5) hp,missing,5,0005 5) hp UG,OMA405_v01_EXAM_006,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_MODULE_006,OMA405_MODULE_006,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,0006,"Skriftlig examination, individuell (lärandernål 10) hp Ww",missing,6,"0006 Skriftlig examination, individuell (lärandernål 10) hp Ww",OMA405_v01_EXAM_007,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA405_v01_MODULE_007,OMA405_MODULE_007,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,0007,"Seminarium, individuell bedömning (lärandemål 1) hö",missing,7,"0007 Seminarium, individuell bedömning (lärandemål 1) hö UG",OMA405_v01_EXAM_008,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
