module_id,lineage_uid,lineage_confidence,course_family_id,course_uid,course_version,is_current,program,education_level,course_code,course_name_sv,module_code_if_stated,module_name,credits_hp,module_order,module_description_exact,related_examination_id,source_file,confidence,notes
OMA405_v01_MODULE_008,OMA405_MODULE_008,baseline,OMA405,OMA405_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning intensivvård,Avancerad nivå,OMA405,Avancerad omvårdnad med inriktning mot intensivvård II,0008,fastställda kriterier och lärandemål med muntlig 2 ue,missing,8,0008 fastställda kriterier och lärandemål med muntlig 2 ue,OMA405_v01_EXAM_009,Kurs3_IVA_OMA405.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_MODULE_001,OMA041_MODULE_001,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",0007,individuell bedömning (lärandemål 1) hp,missing,1,0007 individuell bedömning (lärandemål 1) hp,OMA041_v01_EXAM_004,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_MODULE_002,OMA041_MODULE_002,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",0002,"Tentamen, individuell Folksjukdomar (lärandemäl 2) — 25 Uv",missing,2,"0002 Tentamen, individuell Folksjukdomar (lärandemäl 2) — 25 Uv",OMA041_v01_EXAM_005,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_MODULE_003,OMA041_MODULE_003,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",0004,vorksamhetstörlaga utbildning inom primärvård enligt i,missing,3,0004 vorksamhetstörlaga utbildning inom primärvård enligt i UG,OMA041_v01_EXAM_006,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA041_v01_MODULE_004,OMA041_MODULE_004,baseline,OMA041,OMA041_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA041,"Folksjukdomar, omvårdnad och folkhälsoarbete inom distriktssköterskans ansvarsområde",0006,verksamnetstörlagd utbildning inom hemsjukvård enligt 43,missing,4,0006 verksamnetstörlagd utbildning inom hemsjukvård enligt 43 UV,OMA041_v01_EXAM_007,Kurs1_Distrikt_OMA041.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA309_v01_MODULE_001,MVA309_MODULE_001,baseline,MVA309,MVA309_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,MVA309,Farmakologi och sjukdomslära - förskrivningsrätt,0010,"Tentamen, individuell (lärandemål 1, 2, 3)",20,1,"0010 Tentamen, individuell (lärandemål 1, 2, 3) 20hp",MVA309_v01_EXAM_003,Kurs2_Distrikt_MVA309.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA043_v01_MODULE_001,OMA043_MODULE_001,baseline,OMA043,OMA043_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA043,"Distriktssköterskans hälsofrämjande, preventiva och vårdande arbete med barn och ungdomar",2997,bedömning (lärandemål 1) hp ve,missing,1,2997 bedömning (lärandemål 1) hp ve,OMA043_v01_EXAM_006,Kurs4_Distrikt_OMA043.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA043_v01_MODULE_002,OMA043_MODULE_002,baseline,OMA043,OMA043_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA043,"Distriktssköterskans hälsofrämjande, preventiva och vårdande arbete med barn och ungdomar",9092,bedömning (lärandemål 2) hp ve,missing,2,9092 bedömning (lärandemål 2) hp ve,OMA043_v01_EXAM_007,Kurs4_Distrikt_OMA043.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA043_v01_MODULE_003,OMA043_MODULE_003,baseline,OMA043,OMA043_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA043,"Distriktssköterskans hälsofrämjande, preventiva och vårdande arbete med barn och ungdomar",9004,bedömning (lärandernål 4) hp v6,missing,3,9004 bedömning (lärandernål 4) hp v6,OMA043_v01_EXAM_008,Kurs4_Distrikt_OMA043.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA043_v01_MODULE_004,OMA043_MODULE_004,baseline,OMA043,OMA043_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA043,"Distriktssköterskans hälsofrämjande, preventiva och vårdande arbete med barn och ungdomar",9008,"grupp-), individuell bedömning (lärandemål 10) hp ve",missing,4,"9008 grupp-), individuell bedömning (lärandemål 10) hp ve",OMA043_v01_EXAM_009,Kurs4_Distrikt_OMA043.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA042_v01_MODULE_001,OMA042_MODULE_001,baseline,OMA042,OMA042_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA042,Omvårdnad och folkhälsoarbete samt ledning och utveckling inom distriktssköterskans ansvarsområde,0007,bedömning (lärandemål 1) hp WV,missing,1,0007 bedömning (lärandemål 1) hp WV,OMA042_v01_EXAM_003,Kurs5_Distrikt_OMA042.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA042_v01_MODULE_002,OMA042_MODULE_002,baseline,OMA042,OMA042_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA042,Omvårdnad och folkhälsoarbete samt ledning och utveckling inom distriktssköterskans ansvarsområde,9092,bedömning (lärandemål 2) hp 6,missing,2,9092 bedömning (lärandemål 2) hp 6,OMA042_v01_EXAM_004,Kurs5_Distrikt_OMA042.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA042_v01_MODULE_003,OMA042_MODULE_003,baseline,OMA042,OMA042_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA042,Omvårdnad och folkhälsoarbete samt ledning och utveckling inom distriktssköterskans ansvarsområde,0003,"Skriftig examination, individuell (lärandemåt 3) »ow",missing,3,"0003 Skriftig examination, individuell (lärandemåt 3) »ow",OMA042_v01_EXAM_005,Kurs5_Distrikt_OMA042.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA042_v01_MODULE_004,OMA042_MODULE_004,baseline,OMA042,OMA042_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA042,Omvårdnad och folkhälsoarbete samt ledning och utveckling inom distriktssköterskans ansvarsområde,0008,verksamhetsförlagd utbildning Inom primärvård enligt — 3,missing,4,0008 verksamhetsförlagd utbildning Inom primärvård enligt — 3 UV,OMA042_v01_EXAM_006,Kurs5_Distrikt_OMA042.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA709_v01_MODULE_001,OMA709_MODULE_001,baseline,OMA709,OMA709_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning distriktssköterska,Avancerad nivå,OMA709,Examensarbete inom distriktssköterskans kunskapsområde,0001,"Självständigt arbete, individuell bedömning. I",80,1,"0001 Självständigt arbete, individuell bedömning. I80hp UV",OMA709_v01_EXAM_002,Kurs6_Distrikt_OMA709.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA132_v01_MODULE_001,OMA132_MODULE_001,baseline,OMA132,OMA132_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA132,Omvårdnad - Vetenskaplig metod och teori avancerad nivå,0010,"Skriftlig examination, individuell (lärandemål 1)",15,1,"0010 Skriftlig examination, individuell (lärandemål 1) 15 hp UV",OMA132_v01_EXAM_002,Kurs2_äldre_OMA132.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA132_v01_MODULE_002,OMA132_MODULE_002,baseline,OMA132,OMA132_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA132,Omvårdnad - Vetenskaplig metod och teori avancerad nivå,0020,"Skriftlig examination, individuell(lärandemål 2)",missing,2,"0020 Skriftlig examination, individuell(lärandemål 2)",OMA132_v01_EXAM_003,Kurs2_äldre_OMA132.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA133_v01_MODULE_001,OMA133_MODULE_001,baseline,OMA133,OMA133_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA133,Äldres sjukdomar - vård och behandling,0010,"Skriftlig examination, individuell (lärandemål 1)",missing,1,"0010 Skriftlig examination, individuell (lärandemål 1)",OMA133_v01_EXAM_002,Kurs3_äldre_OMA133.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA133_v01_MODULE_002,OMA133_MODULE_002,baseline,OMA133,OMA133_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA133,Äldres sjukdomar - vård och behandling,0030,"samt muntlig presentation av gruppuppgift, individuell",missing,2,"0030 samt muntlig presentation av gruppuppgift, individuell",OMA133_v01_EXAM_003,Kurs3_äldre_OMA133.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA308_v01_MODULE_001,MVA308_MODULE_001,baseline,MVA308,MVA308_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,MVA308,Geriatrisk farmakologi och delegering,0010,"Tentamen, individuell (lärandemål 1)",missing,1,"0010 Tentamen, individuell (lärandemål 1)",MVA308_v01_EXAM_002,Kurs4_äldre_MVA308.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVA308_v01_MODULE_002,MVA308_MODULE_002,baseline,MVA308,MVA308_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,MVA308,Geriatrisk farmakologi och delegering,0021,"Seminarium, individuell bedömning (lärandemål 2)",missing,2,"0021 Seminarium, individuell bedömning (lärandemål 2)",MVA308_v01_EXAM_003,Kurs4_äldre_MVA308.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA135_v01_MODULE_001,OMA135_MODULE_001,baseline,OMA135,OMA135_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA135,"Palliativ vård, omvårdnad och avancerad hemsjukvård av äldre i livets slut",0010,"Seminarium, individuell bedömning (lårandemål 1-2)",missing,1,"0010 Seminarium, individuell bedömning (lårandemål 1-2)",OMA135_v01_EXAM_002,Kurs5_äldre_OMA135.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMA708_v01_MODULE_001,OMA708_MODULE_001,baseline,OMA708,OMA708_v01,1,yes,Specialistsjuksköterskeprogrammet - inriktning vård av äldre,Avancerad nivå,OMA708,Omvårdnad- Examensarbete inom vård av äldres kunskapsområde,9010,"(lärandermål 1,2)",missing,1,"9010 (lärandermål 1,2)",OMA708_v01_EXAM_002,Kurs7_äldre_OMA708.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG501_v01_MODULE_001,MVG501_MODULE_001,baseline,MVG501,MVG501_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,MVG501,"Mikrobiologi, farmakologi och läkemedelsberäkning",0010,"Tentamen, individuell (lärandemål 1-3)",2.0,1,"0010 Tentamen, individuell (lärandemål 1-3) 2.0 hp UG",MVG501_v01_EXAM_002,Kurs1_kusk_MVG501.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_MODULE_001,OMG514_MODULE_001,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,0030,"Seminarium, individuell bedömning (lärandemät.s) — 25 uG",missing,1,"0030 Seminarium, individuell bedömning (lärandemät.s) — 25 uG",OMG514_v01_EXAM_004,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_MODULE_002,OMG514_MODULE_002,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,0040,"Seminarium, individuell bedömning (lårandemåt.e) — 25 uG",missing,2,"0040 Seminarium, individuell bedömning (lårandemåt.e) — 25 uG",OMG514_v01_EXAM_005,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG514_v01_MODULE_003,OMG514_MODULE_003,baseline,OMG514,OMG514_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG514,Omvårdnad som vetenskap och sjuksköterskans arbetsområde inom svensk hälso- och sjukvård,0070,"Skriftig examination, individuell (ärandemåt. 30) — 13 ua",missing,3,"0070 Skriftig examination, individuell (ärandemåt. 30) — 13 ua",OMG514_v01_EXAM_006,Kurs2_kusk_OMG514.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG515_v01_MODULE_001,OMG515_MODULE_001,baseline,OMG515,OMG515_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG515,Vård och omvårdnad vid ohälsa och sjukdom I,0010,"Tentamen, individuell (lärandemål 1-3)  6",50,1,"0010 Tentamen, individuell (lärandemål 1-3) 50 hp 6",OMG515_v01_EXAM_003,Kurs3_kusk_OMG515.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG515_v01_MODULE_002,OMG515_MODULE_002,baseline,OMG515,OMG515_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG515,Vård och omvårdnad vid ohälsa och sjukdom I,0030,"Klinisk färdighetsträning, individuell (lärandermål 5) —",0.5,2,"0030 Klinisk färdighetsträning, individuell (lärandermål 5) — 0.5 hp UG",OMG515_v01_EXAM_004,Kurs3_kusk_OMG515.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG517_v01_MODULE_001,OMG517_MODULE_001,baseline,OMG517,OMG517_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG517,Klinisk utbildning inom primärvård och psykiatri,0010,"Seminarium, individuell bedömning (lärandemål 1)",missing,1,"0010 Seminarium, individuell bedömning (lärandemål 1)",OMG517_v01_EXAM_002,Kurs4_kusk_OMG517.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG516_v01_MODULE_001,OMG516_MODULE_001,baseline,OMG516,OMG516_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG516,"Etik, kommunikation samt klinisk färdighetsträning",0010,"Seminarium, individuell bedömning (lärandemål 1) —",1.0,1,"0010 Seminarium, individuell bedömning (lärandemål 1) — 1.0 hp UG",OMG516_v01_EXAM_003,Kurs5_kusk_OMG516.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG516_v01_MODULE_002,OMG516_MODULE_002,baseline,OMG516,OMG516_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG516,"Etik, kommunikation samt klinisk färdighetsträning",0020,"Seminarium, individuell bedömning (lärandemäl 2) —",0.5,2,"0020 Seminarium, individuell bedömning (lärandemäl 2) — 0.5 hp UG",OMG516_v01_EXAM_004,Kurs5_kusk_OMG516.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG516_v01_MODULE_003,OMG516_MODULE_003,baseline,OMG516,OMG516_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG516,"Etik, kommunikation samt klinisk färdighetsträning",0070,"Klinisk färdighetsträning, individuell (lärandemål 8) —",0.5,3,"0070 Klinisk färdighetsträning, individuell (lärandemål 8) — 0.5 hp UG",OMG516_v01_EXAM_005,Kurs5_kusk_OMG516.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG519_v01_MODULE_001,OMG519_MODULE_001,baseline,OMG519,OMG519_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG519,Vård och omvårdnad vid ohälsa och sjukdom II,0010,"Tentamen, individuell (lärandemål 1,2)",45,1,"0010 Tentamen, individuell (lärandemål 1,2) 45hp EC",OMG519_v01_EXAM_003,Kurs6_kusk_OMG519.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG519_v01_MODULE_002,OMG519_MODULE_002,baseline,OMG519,OMG519_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG519,Vård och omvårdnad vid ohälsa och sjukdom II,0030,"Klinisk färdighetsträning, individuell (lärandermål 4) —",0.5,2,"0030 Klinisk färdighetsträning, individuell (lärandermål 4) — 0.5 hp UG",OMG519_v01_EXAM_004,Kurs6_kusk_OMG519.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG518_v01_MODULE_001,OMG518_MODULE_001,baseline,OMG518,OMG518_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG518,Klinisk utbildning inom kommunal vård och omsorg,0010,fastotällda kriterier och Urandemål med muntlig — fi,missing,1,0010 fastotällda kriterier och Urandemål med muntlig — fi UG,OMG518_v01_EXAM_004,Kurs7_kusk_OMG518.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG518_v01_MODULE_002,OMG518_MODULE_002,baseline,OMG518,OMG518_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG518,Klinisk utbildning inom kommunal vård och omsorg,0030,"Tentamen, individuell (årandemål 8) 2 ve",missing,2,"0030 Tentamen, individuell (årandemål 8) 2 ve",OMG518_v01_EXAM_005,Kurs7_kusk_OMG518.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG520_v01_MODULE_001,OMG520_MODULE_001,baseline,OMG520,OMG520_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG520,Klinisk utbildning med fokus på komplexa omvårdnadsbehov,0010,"Seminarium, individuell bedömning (irandemål) 25 uG",missing,1,"0010 Seminarium, individuell bedömning (irandemål) 25 uG",OMG520_v01_EXAM_006,Kurs8_kusk_OMG520.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG520_v01_MODULE_002,OMG520_MODULE_002,baseline,OMG520,OMG520_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG520,Klinisk utbildning med fokus på komplexa omvårdnadsbehov,9020,bedömning (lärandernål 2) hp VG6,missing,2,9020 bedömning (lärandernål 2) hp VG6,OMG520_v01_EXAM_007,Kurs8_kusk_OMG520.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG520_v01_MODULE_003,OMG520_MODULE_003,baseline,OMG520,OMG520_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG520,Klinisk utbildning med fokus på komplexa omvårdnadsbehov,0030,"Sorinarlum, individuell bedömning (ärandemåt I) — 19 ua",missing,3,"0030 Sorinarlum, individuell bedömning (ärandemåt I) — 19 ua",OMG520_v01_EXAM_008,Kurs8_kusk_OMG520.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG520_v01_MODULE_004,OMG520_MODULE_004,baseline,OMG520,OMG520_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG520,Klinisk utbildning med fokus på komplexa omvårdnadsbehov,0060,"Seminarium, individuell bedömning (lärandemål 17)",missing,4,"0060 Seminarium, individuell bedömning (lärandemål 17)",OMG520_v01_EXAM_009,Kurs8_kusk_OMG520.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG520_v01_MODULE_005,OMG520_MODULE_005,baseline,OMG520,OMG520_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG520,Klinisk utbildning med fokus på komplexa omvårdnadsbehov,0070,"Seminarium, individuell bedömning (lärandemål 18)",missing,5,"0070 Seminarium, individuell bedömning (lärandemål 18)",OMG520_v01_EXAM_010,Kurs8_kusk_OMG520.pdf,medium,extraction_method=ocr_swe_70dpi_cached
