module_id,lineage_uid,lineage_confidence,course_family_id,course_uid,course_version,is_current,program,education_level,course_code,course_name_sv,module_code_if_stated,module_name,credits_hp,module_order,module_description_exact,related_examination_id,source_file,confidence,notes
OMG520_v01_MODULE_006,OMG520_MODULE_006,baseline,OMG520,OMG520_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG520,Klinisk utbildning med fokus på komplexa omvårdnadsbehov,0080,"Seminarium, individuell bedömning (lärandemål 19)",missing,6,"0080 Seminarium, individuell bedömning (lärandemål 19)",OMG520_v01_EXAM_011,Kurs8_kusk_OMG520.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG520_v01_MODULE_007,OMG520_MODULE_007,baseline,OMG520,OMG520_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG520,Klinisk utbildning med fokus på komplexa omvårdnadsbehov,0090,"Klinisk examination, individuell (lärandemål 20)",missing,7,"0090 Klinisk examination, individuell (lärandemål 20)",OMG520_v01_EXAM_012,Kurs8_kusk_OMG520.pdf,medium,extraction_method=ocr_swe_70dpi_cached
OMG520_v01_MODULE_008,OMG520_MODULE_008,baseline,OMG520,OMG520_v01,1,yes,Kompletterande utbildning för sjuksköterskor med utländsk examen från land utanför EU/EES och Schweiz,Grundnivå,OMG520,Klinisk utbildning med fokus på komplexa omvårdnadsbehov,0100,"Tentamen, individuell (lärandemål 21)",missing,8,"0100 Tentamen, individuell (lärandemål 21)",OMG520_v01_EXAM_013,Kurs8_kusk_OMG520.pdf,medium,extraction_method=ocr_swe_70dpi_cached
MVG201_v01_MODULE_001,MVG201_MODULE_001,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0001,"Klinisk färdighetsträning, individuell samt seminarium,",missing,1,"0001 Klinisk färdighetsträning, individuell samt seminarium,",MVG201_v01_EXAM_009,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_002,MVG201_MODULE_002,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0002,"Muntlig gruppresentation av uppgift, individuell",missing,2,"0002 Muntlig gruppresentation av uppgift, individuell",MVG201_v01_EXAM_010,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_003,MVG201_MODULE_003,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0003,"Muntlig gruppresentation av uppgift, individuell",missing,3,"0003 Muntlig gruppresentation av uppgift, individuell",MVG201_v01_EXAM_011,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_004,MVG201_MODULE_004,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0004,"Muntlig gruppresentation av uppgift, individuell",missing,4,"0004 Muntlig gruppresentation av uppgift, individuell",MVG201_v01_EXAM_012,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_005,MVG201_MODULE_005,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0005,"Tentamen, individuell (mål 6)",missing,5,"0005 Tentamen, individuell (mål 6)",MVG201_v01_EXAM_013,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_006,MVG201_MODULE_006,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0006,"Muntlig gruppresentation av uppgift, individuell",missing,6,"0006 Muntlig gruppresentation av uppgift, individuell",MVG201_v01_EXAM_014,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_007,MVG201_MODULE_007,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0007,"Tentamen, individuell (mål 8)",missing,7,"0007 Tentamen, individuell (mål 8)",MVG201_v01_EXAM_015,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_008,MVG201_MODULE_008,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0008,"Skriftlig examination, grupp med individuell",missing,8,"0008 Skriftlig examination, grupp med individuell",MVG201_v01_EXAM_016,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_009,MVG201_MODULE_009,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0009,"Muntlig gruppresentation av uppgift, individuell",missing,9,"0009 Muntlig gruppresentation av uppgift, individuell",MVG201_v01_EXAM_017,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_010,MVG201_MODULE_010,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0010,"Skriftlig examination, grupp med individuell",missing,10,"0010 Skriftlig examination, grupp med individuell",MVG201_v01_EXAM_018,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_011,MVG201_MODULE_011,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0011,"Klinisk färdighetsträning, individuell (mål 13, 14)",missing,11,"0011 Klinisk färdighetsträning, individuell (mål 13, 14)",MVG201_v01_EXAM_019,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_012,MVG201_MODULE_012,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0012,"Laboration, individuell (mål 15)",missing,12,"0012 Laboration, individuell (mål 15)",MVG201_v01_EXAM_020,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_013,MVG201_MODULE_013,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0013,"Klinisk examination, individuell (mål 16)",missing,13,"0013 Klinisk examination, individuell (mål 16)",MVG201_v01_EXAM_021,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_014,MVG201_MODULE_014,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0014,"Tentamen, individuell (mål 17)",missing,14,"0014 Tentamen, individuell (mål 17)",MVG201_v01_EXAM_022,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_015,MVG201_MODULE_015,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0015,"Skriftlig examination, individuell (mål 18-20)",missing,15,"0015 Skriftlig examination, individuell (mål 18-20)",MVG201_v01_EXAM_023,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_016,MVG201_MODULE_016,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0016,"Seminarium, individuell bedömning (mål 21)",missing,16,"0016 Seminarium, individuell bedömning (mål 21)",MVG201_v01_EXAM_024,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
MVG201_v01_MODULE_017,MVG201_MODULE_017,baseline,MVG201,MVG201_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,MVG201,Introduktion till omvårdnad som arbetsområde och vetenskap samt fysiologi och anatomi del I,0017,"Seminarium, individuell bedömning (mål 22)",missing,17,"0017 Seminarium, individuell bedömning (mål 22)",MVG201_v01_EXAM_025,Kurs1_sskgrund_MVG201.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_001,OMG401_MODULE_001,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0001,"Seminarium, individuell bedömning (mål 1)",missing,1,"0001 Seminarium, individuell bedömning (mål 1)",OMG401_v01_EXAM_008,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_002,OMG401_MODULE_002,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0002,"Seminarium, individuell bedömning (mål 2)",missing,2,"0002 Seminarium, individuell bedömning (mål 2)",OMG401_v01_EXAM_009,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_003,OMG401_MODULE_003,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0003,"Skriftlig examination, grupp med individuell",missing,3,"0003 Skriftlig examination, grupp med individuell",OMG401_v01_EXAM_010,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_004,OMG401_MODULE_004,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0004,"Seminarium, individuell bedömning (mål 4)",missing,4,"0004 Seminarium, individuell bedömning (mål 4)",OMG401_v01_EXAM_011,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_005,OMG401_MODULE_005,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0005,"Seminarium, individuell bedömning (mål 5)",missing,5,"0005 Seminarium, individuell bedömning (mål 5)",OMG401_v01_EXAM_012,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_006,OMG401_MODULE_006,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0006,"Skriftlig examination, individuell (mål 6)",missing,6,"0006 Skriftlig examination, individuell (mål 6)",OMG401_v01_EXAM_013,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_007,OMG401_MODULE_007,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0007,"Tentamen, individuell (mål 7)",missing,7,"0007 Tentamen, individuell (mål 7)",OMG401_v01_EXAM_014,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_008,OMG401_MODULE_008,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0008,Tentamen individuell (mål 8),missing,8,0008 Tentamen individuell (mål 8),OMG401_v01_EXAM_015,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_009,OMG401_MODULE_009,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0009,"Seminarium, individuell bedömning (mål 9)",missing,9,"0009 Seminarium, individuell bedömning (mål 9)",OMG401_v01_EXAM_016,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_010,OMG401_MODULE_010,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0011,"Tentamen, individuell (mål 11)",missing,10,"0011 Tentamen, individuell (mål 11)",OMG401_v01_EXAM_017,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_011,OMG401_MODULE_011,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0012,"Seminarium, individuell bedömning (mål 12)",missing,11,"0012 Seminarium, individuell bedömning (mål 12)",OMG401_v01_EXAM_018,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_012,OMG401_MODULE_012,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0013,"Skriftlig examination, grupp med individuell",missing,12,"0013 Skriftlig examination, grupp med individuell",OMG401_v01_EXAM_019,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_013,OMG401_MODULE_013,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0016,"Tentamen, individuell (mål 24)",missing,13,"0016 Tentamen, individuell (mål 24)",OMG401_v01_EXAM_020,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_014,OMG401_MODULE_014,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0017,"Klinisk examination, individuell (mål 21-22)",missing,14,"0017 Klinisk examination, individuell (mål 21-22)",OMG401_v01_EXAM_021,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_MODULE_015,OMG401_MODULE_015,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,0018,"Klinisk examination, individuell (mål 23)",missing,15,"0018 Klinisk examination, individuell (mål 23)",OMG401_v01_EXAM_022,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG402_v01_MODULE_001,OMG402_MODULE_001,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",0001,"Tentamen, individuell (mål 1)",0.5,1,"0001 Tentamen, individuell (mål 1), 0,5 Högskolepoäng UG Tvågradig skala",OMG402_v01_EXAM_008,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_MODULE_002,OMG402_MODULE_002,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",0003,"Tentamen, individuell (mål 3)",4.5,2,"0003 Tentamen, individuell (mål 3), 4,5 Högskolepoäng UV Tregradig skala",OMG402_v01_EXAM_009,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_MODULE_003,OMG402_MODULE_003,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",0006,"Tentamen, individuell (mål 8)",0.5,3,"0006 Tentamen, individuell (mål 8), 0,5 Högskolepoäng UG Tvågradig skala",OMG402_v01_EXAM_010,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_MODULE_004,OMG402_MODULE_004,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",0007,"Seminarium, individuell bedömning (mål 8)",1.0,4,"0007 Seminarium, individuell bedömning (mål 8), 1,0 Högskolepoäng UG Tvågradig skala",OMG402_v01_EXAM_011,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_MODULE_005,OMG402_MODULE_005,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",0009,"Tentamen, individuell (mål 11)",1.0,5,"0009 Tentamen, individuell (mål 11), 1,0 Högskolepoäng UV Tregradig skala",OMG402_v01_EXAM_012,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_MODULE_006,OMG402_MODULE_006,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",0010,"Tentamen, individuell (mål 12)",1.0,6,"0010 Tentamen, individuell (mål 12), 1,0 Högskolepoäng UV Tregradig skala",OMG402_v01_EXAM_013,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_MODULE_007,OMG402_MODULE_007,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",0013,"Seminarium, individuell bedömning (mål 15,16)",1.5,7,"0013 Seminarium, individuell bedömning (mål 15,16), 1,5 Högskolepoäng UG Tvågradig skala",OMG402_v01_EXAM_014,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_MODULE_008,OMG402_MODULE_008,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",0014,"Seminarium, individuell bedömning (mål 17)",1.0,8,"0014 Seminarium, individuell bedömning (mål 17), 1,0 Högskolepoäng UG Tvågradig skala",OMG402_v01_EXAM_015,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
