content_id,program_uid,education_plan_uid,course_code,course_name_sv,content_order,text_exact,source_file,confidence,notes
VGSSY_OMG402_CONTENT_009,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",9,klinisk kemi,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_010,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",10,"smärtanalys, smärta som ett flerdimensionellt begrepp samt vård och behandling vid smärta",p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_011,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",11,"intramuskulär injektion, sondinläggning, kompressinslindning, skötsel av centrala infarter samt perkutan endoskopisk gastrostomi (PEG)",p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_012,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",12,författningar relaterade till klinisk färdighetsträning samt digitala tjänster,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_013,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",13,"informatik, e-Hälsa, nationellt fackspråk, vård och omvårdnad på distans samt intelligenta miljöer",p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_014,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",14,"centrala begrepp inom säker vård, författningar samt roller och ansvar",p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_015,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",15,genusmedicin,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_016,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",16,mäns våld mot kvinnor och våld i nära relation samt våldets konsekvenser,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_017,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",17,professionsetik,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_018,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",18,barns och ungdomars biologiska utveckling,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_019,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",19,barns och ungdomars psykologiska utveckling,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_020,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",20,pediatriska tillstånd,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_021,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",21,pediatrisk omvårdnad,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_022,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",22,kvinnans och mannens livscykler,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_023,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",23,gynekologiska och andrologiska tillstånd,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_024,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",24,obstetriska tillstånd,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_025,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",25,läkemedelsinteraktioner och biverkningar,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_026,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",26,"läkemedelsbehandling av barn, gravida och ammande",p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_027,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",27,"omvårdnadsproblem, omvårdnadsåtgärder samt medicinsk behandling inom primärvård",p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_028,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",28,"egenvård, hälsofrämjande och förebyggande omvårdnadsåtgärder inom primärvård",p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_029,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",29,telefonrådgivning och mottagningsarbete,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_030,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",30,ledning och teamarbete inom primärvård,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_031,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",31,författningar av särskild relevans för primärvård,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG402_CONTENT_032,VGSSY,VGSSY,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",32,modell för etiska ställningstaganden,p_21_3REV kp Specifik omvaÂ°rdnad vid folksjukdomar pediatrik sexuell- och reproduktiv haÂ¨lsa _ 30 hp _ OMG402 _ KomplettKurs grundnivaÂ°.docx,high,
VGSSY_OMG403_CONTENT_001,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",1,hot och våld i vårdsituation,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_002,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",2,matspjälkningsorganens sjukdomar,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_003,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",3,njur- och urinorganens sjukdomar,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_004,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",4,rörelseorganens sjukdomar,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_005,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",5,infektionssjukdomar,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_006,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",6,blodsjukdomar,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_007,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",7,neurologiska sjukdomar,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_008,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",8,OMG403,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_009,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",9,3/7,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_010,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",10,klinisk status,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_011,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",11,fördjupad vårdhygien,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_012,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",12,"åldrandeprocessen, det naturliga fysiologiska åldrandet",Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_013,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",13,"omvårdnadsproblem, omvårdnadsåtgärder och medicinsk",Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_014,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",14,behandling vid vanligt förekommande sjukdomar och,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_015,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",15,sjukdomstillstånd hos äldre,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_016,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",16,cirkulation med fokus på venösa och arteriella bensår,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_017,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",17,"yrsel, falltendens och fraktur hos äldre personer",Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_018,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",18,vanligt förkommande demenssjukdomar hos äldre,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_019,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",19,osteoporos,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_020,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",20,näring och magproblem,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_021,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",21,"psykisk ohälsa hos äldre: depression, ångestsjukdomar och",Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_022,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",22,självmord,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_023,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",23,"läkemedelsbehandling av äldre avseende farmakokinetik,",Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_024,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",24,"farmakodynamik, biverkningar, interaktioner och olämpliga",Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_025,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",25,läkemedel,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_026,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",26,identifiera tecken på våld i nära relationer hos äldre,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_027,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",27,katastrofmedicin,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_028,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",28,"avancerad hemsjukvård, lagar och författningar",Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_029,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",29,"klinisk färdighetsträning: blodtransfusion, blododling, sugning av",Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_030,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",30,"luftvägar, munvård samt omhändertagande vid dödsfall",Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_031,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",31,vårdhygieniska principer,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_032,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",32,omvårdnadsprocessen och medicinsk behandling inom psykiatri,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_033,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",33,bemötande av patienter och närstående inom psykiatrisk,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_034,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",34,verksamhet,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_035,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",35,samverkan med närstående inom psykiatrisk verksamhet,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_036,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",36,ledning och teamarbete inom psykiatrisk verksamhet,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_037,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",37,läkemedelsberäkning kopplat till respektive sjukdom inom,Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_038,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",38,"medicin, kirurgi och infektion",Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_039,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",39,"omvårdnad och behandling av barn och vuxna vid akuta tillstånd,",Kurs4_sskgrund_OMG403.pdf,high,
VGSSY_OMG403_CONTENT_040,VGSSY,VGSSY,OMG403,"Specifik omvårdnad vid psykisk ohälsa, akuta situationer, av kvinnor och barn samt sjukdomar inom medicin, kirurgi, infektion och geriatrik",40,sjukdomar och trauma inom akutsjukvård,Kurs4_sskgrund_OMG403.pdf,high,
